Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?,Field Annotation
okc ,phase_1,,text,Please enter the breed:,,,,,,,[akc_1a] = '0',,RH,,,,
mixbred ,phase_1,,yesno,Do you know the breed composition for [dog_name_1a]?,,,,,,,[purebred_1a] = '0',,RH,,,,
mixbred_breed ,phase_1,,text,Please list the breed composition:,,,,,,,[mixbred_1a] = '1',,RH,,,,"@PLACEHOLDER=""e.g., Labrador Retriever, Poodle"""
acquisition_source ,phase_1,,dropdown,Where did you acquire [dog_name_1a]?,"1, Online - Rescue | 2, Online - Purchase | 3, Pet Store | 4, Shelter/Rescue | 5, Breeder | 6, Self Bred | 7, Friend/Family Member | 8, Found | 9, Other",,,,,,,,RH,,,,
dog_age_acq_unit_logic ,phase_1,,radio,Was [dog_name_1a] older than 12 months when acquired?,"1, Yes | 0, No | 2, I don't know",,,,,,,,RH,,,,
dog_age_acq_months ,phase_1,,text,Please enter the age of [dog_name_1a] when acquired:,,"<font size=2 color=""blue"">in months</font>",,,,,[dog_age_acq_unit_logic_1a] = '0',,RH,,,,
dog_age_acq_years ,phase_1,,text,Please enter the age of [dog_name_1a] when acquired:,,"<font size=2 color=""blue"">in years</font>",,,,,[dog_age_acq_unit_logic_1a] = '1',,RH,,,,
dog_age_unit_logic ,phase_1,,radio,Is [dog_name_1a] older than 12 months today?,"1, Yes | 0, No | 2, I don't know",,,,,,,,RH,,,,
dog_age_today_months ,phase_1,,text,Please enter the current age of [dog_name_1a]:,,"<font size=2 color=""blue"">in months</font>",,,,,[dog_age_unit_logic_1a] = '0',,RH,,,,
dog_age_today_years ,phase_1,,text,Please enter the current age of [dog_name_1a]:,,"<font size=2 color=""blue"">in years</font>",,,,,[dog_age_unit_logic_1a] = '1',,RH,,,,
dog_sex ,phase_1,,radio,What gender is [dog_name_1a]?,"1, Male | 2, Female",,,,,,,,RH,,,,
dog_spayed ,phase_1,,radio,Is [dog_name_1a] spayed/neutered?,"1, Yes | 0, No | 2, I don't know",,,,,,,,RH,,,,
dog_sex_age ,phase_1,,radio,Was [dog_name_1a] spayed/neutered before 12 months of age?,"1, Yes | 0, No | 2, I don't know",,,,,,[dog_spayed_1a] = '1',,RH,,,,
dog_sex_month ,phase_1,,text,How old was [dog_name_1a] when spayed/neutered?,,"<font size=2 color=""blue"">in months</font>",,,,,[dog_sex_age_1a] = '1',,RH,,,,
dog_sex_year ,phase_1,,text,How old was [dog_name_1a] when spayed/neutered?,,"<font size=2 color=""blue"">in years</font>",,,,,[dog_sex_age_1a] = '0',,RH,,,,
dog_weight_logic ,phase_1,,yesno,Do you know how much [dog_name_1a] weighs?,,,,,,,,,RH,,,,
dog_weight ,phase_1,,text,Please enter the current weight of [dog_name_1a]:,,"<font size=2 color=""blue"">in pounds</font>",,,,,[dog_weight_logic_1a] = '1',,RH,,,,
q01_main ,phase_1,<center>How Does [dog_name_1a] Behave</center>,radio,Do you believe [dog_name_1a] has ever had a behavior problem?,"1, Yes | 0, No | 2, I don't know",,,,,,,,RH,,,,
q01_acq ,phase_1,,radio,Was the behavior problem evident at the time of acquisition?,"1, Yes | 0, No | 2, I don't know",,,,,,[q01_main_1a] = '1',,RH,,,,
q01_age_logic ,phase_1,,yesno,Do you remember the age of [dog_name_1a] when you first noticed the behavior problem?,,,,,,,[q01_acq_1a] = '0',,RH,,,,
q01_age_unit_logic ,phase_1,,yesno,Did you notice the behavior problem within the first 12 months of age?,,,,,,,[q01_age_logic_1a] = '1',,RH,,,,
q01_age_months ,phase_1,,text,Please enter the age you first noticed the behavior problem:,,<font size=2>in months</font>,,,,,[q01_age_unit_logic_1a] = '1',,RH,,,,
q01_age_years ,phase_1,,text,Please enter the age you first noticed the behavior problem:,,<font size=2>in years</font>,,,,,[q01_age_unit_logic_1a] = '0',,RH,,,,
q01_reminder ,phase_1,,descriptive,The information you provide about [dog_name_1a] is essential to this scientific study and important to the canine community.,,,,,,,[q01_main_1a] = '0' or [q01_main_1a] = '2',,,,,,
q02_main ,phase_1,,checkbox,"Has [dog_name_1a] ever exhibited any of the following?

<font size=1 color=""blue"">Check all that apply</font>","1, Aggression (e.g., growling, snarling, snapping, lunging, biting) | 2, Fearful and/or anxious behavior (e.g., hiding, cowering, shaking, low tail or body, panting, pacing, vocalization) | 3, Repetitive behavior (e.g., light or tail chasing, licking) | 4, House soiling | 5, Excessive barking | 6, Jumping on people | 7, Mounting/humping | 8, Eating feces (i.e., poop) | 9, Destructive behavior | 10, Rolling in repulsive objects (e.g., feces, garbage) | 12, Running away | 13, Overactive/hyperactive",,,,,,,,LV,,,,
q02_score ,phase_1,,calc,Behavior score:,[q02_main_1a(1)] + [q02_main_1a(2)] + [q02_main_1a(3)] + [q02_main_1a(4)] + [q02_main_1a(5)] + [q02_main_1a(6)] + [q02_main_1a(7)] + [q02_main_1a(8)] + [q02_main_1a(9)] + [q02_main_1a(10)] + [q02_main_1a(12)] + [q02_main_1a(13)],,,,,,,,,,,,@HIDDEN
q03_main ,phase_1,<center>Fill Us In On The Details</center>,checkbox,"To which of the following has [dog_name_1a] ever shown aggression?

(e.g., growling, snarling, snapping, lunging, biting)

<font size=1 color=""blue"">Check all that apply</font>","1, Familiar people in the home | 2, Strangers visiting the home | 3, Strangers away from the home | 4, Another dog in the home | 5, Unfamiliar dogs visiting the home | 6, Unfamiliar dogs outside on walks (off lead) | 7, Unfamiliar dogs outside on walks (on lead) | 8, Veterinarians | 9, Trainers | 10, Groomers | 11, Animals other than dogs in the home",,,,,,[q02_main_1a(1)] = '1',,LV,,,,
q03_animal ,phase_1,,text,Which animal(s) has [dog_name_1a] show aggression to?,,,,,,,[q03_main_1a(11)] = '1',,RH,,,,"@PLACEHOLDER=""e.g., Cats, Squirrels"""
q03_count ,phase_1,,calc,Aggression count:,[q03_main_1a(1)] + [q03_main_1a(2)] + [q03_main_1a(3)] + [q03_main_1a(4)] + [q03_main_1a(5)] + [q03_main_1a(6)] + [q03_main_1a(7)] + [q03_main_1a(8)] + [q03_main_1a(9)] + [q03_main_1a(10)] + [q03_main_1a(11)],,,,,,,,,,,,@HIDDEN
q03_form ,phase_1,,checkbox,"In which of the following forms has [dog_name_1a] exhibited aggression?

<font size=1 color=""blue"">Check all that apply</font>","1, Growling | 2, Snarling | 3, Snapping | 4, Lunging | 5, Biting",,,,,,[q02_main_1a(1)] = '1',,LV,,,,
q03_person ,phase_1,,yesno,Has [dog_name_1a] ever bitten a person?,,,,,,,[q03_form_1a(5)] = '1',,RH,,,,
q03_person_freq ,phase_1,,text,"How many times has [dog_name_1a] bitten another person?

<font size=1 color=""blue"">Please enter a number, it is okay to estimate</font>",,,number,,,,[q03_person_1a] = '1',,RH,,,,
q03_dog ,phase_1,,yesno,Has [dog_name_1a] ever bitten another dog?,,,,,,,[q03_form_1a(5)] = '1',,RH,,,,
q03_dog_freq ,phase_1,,text,"How many times has [dog_name_1a] bitten another dog?

<font size=1 color=""blue"">Please enter a number, it is okay to estimate</font>",,,number,,,,[q03_dog_1a] = '1',,RH,,,,
q03_bite_quantity ,phase_1,,yesno,Has [dog_name_1a] ever delivered more than a single bite per incident?,,,,,,,[q03_form_1a(5)] = '1',,RH,,,,
q03_severity ,phase_1,,dropdown,How severe was the worst bite?,"1, Level 1 - Obnoxious or aggressive behavior but no skin-contact by teeth | 2, Level 2 - Skin-contact by teeth but no skin-puncture | 3, Level 3 - One to four punctures from a single bite with no puncture deeper than half the length of the dog's canine teeth | 4, Level 4 - One to four punctures from a single bite with at least one puncture deeper than half the length of the dog's canine teeth | 5, Level 5 - Multiple-bite incident with at least two Level 4 bites or multiple-attack incident with at least one Level 4 bite in each",,,,,,[q03_form_1a(5)] = '1',,RH,,,,
q04 ,phase_1,,checkbox,"Has [dog_name_1a] ever exhibited any of the following fearful or anxious behaviors?

<font size=1 color=""blue"">Check all that apply</font>","1, Thunderstorm phobia | 2, Other noise phobia | 3, Fearful or anxious when confronted by certain people or in crowds (without showing aggression toward the people) | 4, Fearful of other dogs (without showing aggression toward the dogs) | 5, Post-traumatic stress disorder (PTSD) (hypervigilance and avoidance following a life-threatening event) | 6, General anxiety (e.g., pacing, panting, easily startled in most circumstances) | 7, Situational anxiety (e.g., pacing, panting, easily startled in certain circumstances) | 8, Fearful/anxious in the veterinary office | 9, Separation anxiety (i.e., showing signs such as pre-departure anxiety, vocalization, destructive behavior when alone and exuberant greeting on owner's return) | 10, Anxiety in the car (e.g. panting, restless, vocalizing) | 11, Other fear or anxious behavior",,,,,,[q02_main_1a(2)] = '1',,LV,,,,
q04_other_fear ,phase_1,,notes,Please describe the other fearful/anxious behavior:,,,,,,,[q04_1a(11)] = '1',,LH,,,,
q04_count ,phase_1,,calc,Fearful count:,[q03_main_1a(1)] + [q03_main_1a(2)] + [q03_main_1a(3)] + [q03_main_1a(4)] + [q03_main_1a(5)] + [q03_main_1a(6)] + [q03_main_1a(7)] + [q03_main_1a(8)] + [q03_main_1a(9)] + [q03_main_1a(10)] + [q03_main_1a(11)],,,,,,,,,,,,@HIDDEN
q05_main ,phase_1,,checkbox,"Has [dog_name_1a] ever exhibited any of the following repetitive behaviors?

<font size=1 color=""blue"">Check all that apply</font>","1, Spinning | 2, Tail chasing | 3, Shadow or light chasing | 4, Running in a geometric pattern | 5, Compulsive licking of the wrist or hock | 6, Fly snapping (no flies actually present) | 7, Sucking the flank region or blankets | 8, Tennis ball fetish | 9, Collecting objects, and arranging them in piles or patterns | 10, Nail biting | 11, Digging in the yard | 12, Stone/rock chewing | 13, Other",,,,,,[q02_main_1a(3)] = '1',,LV,,,,
q05_other_rep ,phase_1,,notes,Please describe the other repetitive behavior:,,,,,,,[q05_main_1a(13)] = '1',,LH,,,,
q06_main ,phase_1,,radio,Do you think that [dog_name_1a] has ever had a house soiling problem?,"1, Yes | 0, No",,,,,,[q02_main_1a(4)] = '1',,RH,,,,
q06_soil_type ,phase_1,,radio,In which way has [dog_name_1a] soiled in the house?,"1, Urine | 2, Feces | 3, Both",,,,,,[q02_main_1a(4)] = '1',,RH,,,,
q06_situation ,phase_1,,checkbox,"In which of the following situations has [dog_name_1a] soiled in the house?

<font size=1 color=""blue"">Check all that apply</font>","1, When I am home | 2, When I am out | 3, When excited or overwhelmed (e.g., greetings, approach)",,,,,,[q02_main_1a(4)] = '1',,LV,,,,
q06_soil_location ,phase_1,,checkbox,"Where has [dog_name_1a] soiled in the house?

<font size=1 color=""blue"">Check all that apply</font>","1, Specific locations | 2, Anywhere on the floor",,,,,,[q02_main_1a(4)] = '1',,LV,,,,
q07_main ,phase_1,,radio,Do you think that [dog_name_1a] has ever barked excessively?,"1, Yes | 0, No",,,,,,[q02_main_1a(5)] = '1',,RH,,,,
q07_sitatuon ,phase_1,,checkbox,"In which of the following situations has [dog_name_1a] barked excessively?

<font size=1 color=""blue"">Check all that apply</font>","1, When you are home | 2, When you are away | 3, To get your attention | 4, Inside - At triggers (e.g., noise, passerby) | 5, Outside - At triggers (e.g., dogs, people, noises) | 6, During car rides",,,,,,[q02_main_1a(5)] = '1',,LV,,,,
q08_main ,phase_1,,radio,Do you think [dog_name_1a] has ever jumped on people to an extent that you considered it to be a behavioral problem?,"1, Yes | 0, No",,,,,,[q02_main_1a(6)] = '1',,RH,,,,
q08_who ,phase_1,,checkbox,"On whom does [dog_name_1a] usually jump?

<font size=1 color=""blue"">Check all that apply</font>","1, You | 2, Family members | 3, Strangers",,,,,,[q02_main_1a(6)] = '1',,LV,,,,
q09_main ,phase_1,,checkbox,"Which of the following has [dog_name_1a] attempted to mount/hump?

<font size=1 color=""blue"">Check all that apply</font>","1, People | 2, Familiar dogs | 3, Unfamiliar dogs | 4, Inanimate objects (e.g., stuffed toys, pillows)",,,,,,[q02_main_1a(7)] = '1',,LV,,,,
q09_freq ,phase_1,,dropdown,How often does [dog_name_1a] mount/hump?,"1, Daily | 2, Weekly | 3, Monthly | 4, Yearly",,,,,,[q02_main_1a(7)] = '1',,RH,,,,
q10_main ,phase_1,,checkbox,"What type of feces has [dog_name_1a] consumed?

<font size=1 color=""blue"">Check all that apply</font>","1, Their own feces | 2, Other dogs' feces | 3, Other species' feces (e.g., deer, goose)",,,,,,[q02_main_1a(8)] = '1',,LV,,,,
q11_main ,phase_1,,yesno,Would you consider the destructive behavior exhibited by [dog_name_1a] to be problematic?,,,,,,,[q02_main_1a(9)] = '1',,RH,,,,
q11_situation ,phase_1,,checkbox,"In which of the following situations has [dog_name_1a] exhibited destructive behavior?

<font size=1 color=""blue"">Check all that apply</font>","1, When you are home | 2, When you are away",,,,,,[q02_main_1a(9)] = '1',,LV,,,,
q11_freq ,phase_1,,dropdown,How often does [dog_name_1a] exhibit destructive behavior?,"1, Daily | 2, Weekly | 3, Monthly | 4, Yearly",,,,,,[q11_main_1a] = '1',,RH,,,,
q12_main ,phase_1,,checkbox,"Has [dog_name_1a] ever rolled in any of the following repulsive objects?

<font size=1 color=""blue"">Check all that apply</font>","1, Urine | 2, Feces | 3, Dead stuff (e.g., blackish, greasy, rancid) | 4, Garbage",,,,,,[q02_main_1a(10)] = '1',,LV,,,,
q14_out ,phase_1,,yesno,"When out with [dog_name_1a], has [dog_name_1a] ever run away and not come back on his/her own?",,,,,,,[q02_main_1a(12)] = '1',,RH,,,,
q14_house ,phase_1,,yesno,Has [dog_name_1a] ever bolted/escaped from the house and left?,,,,,,,[q02_main_1a(12)] = '1',,RH,,,,
q14_conf ,phase_1,,yesno,"Has [dog_name_1a] ever escaped confinement (e.g., fenced backyard) and run away?",,,,,,,[q02_main_1a(12)] = '1',,RH,,,,
q14_return ,phase_1,,yesno,Will [dog_name_1a] always return if you call for him/her?,,,,,,,[q02_main_1a(12)] = '1',,RH,,,,
q15_main ,phase_1,,checkbox,"Which of the following overactive/hyperactive behaviors has [dog_name_1a] exhibited?

<font size=1 color=""blue"">Check all that apply</font>","1, Moving or jumping constantly | 2, Difficulty settling | 3, Highly distractible | 4, Impulsive",,,,,,[q02_main_1a(13)] = '1',,LV,,,,
phase1_repeat ,phase_1,<center>Do You Have Other Dogs?</center>,yesno,Do you have another dog you that you would like to complete the survey for?,,,,,,,,y,RH,,,,
feedback_score,phase_1_feedback, <center>Feedback</center>,calc,Feedback score:,[event_1_arm_1][q02_score_1a] + [event_1_arm_1][q02_score_1b] + [event_1_arm_1][q02_score_1c] + [event_1_arm_1][q02_score_1d] + [event_1_arm_1][q02_score_1e],,,,,,,,,,,,@HIDDEN
feedback_length,phase_1_feedback,,yesno,Did you find this survey to be too long?,,,,,,,,,RH,,,,
feedback_followup,phase_1_feedback,,yesno,"Would you be willing to participate in a follow-up survey about what solutions, if any, you have used to try to resolve the behavior problems of your canine companions?",,,,,,,[feedback_score] > '0',,RH,,,,
