"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max",Identifier?,"Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
trainer_cred_2a,phase_2a,,radio,"Were the dog trainers credentialed?","1, Yes | 0, No | 2, I don't know",,,,,,"[prof_type_2a(1)] = '1'",,RH,,,,
trainer_cred_type_2a,phase_2a,,radio,"Were the trainers certified by the Certification Council of Professional Dog Trainers (CPDT-KA or CPDT-KSA)?","1, Yes | 0, No | 2, I don't know",,,,,,"[trainer_cred_2a] = '1'",,RH,,,,
trainer_cred_other_2a,phase_2a,,text,"What were the credentials of the dog trainers?",,,,,,,"[trainer_cred_2a] = '1' and [trainer_cred_type_2a] = '0'",,RH,,,,
consultant_mult_2a,phase_2a,<center>Consultants</center>,yesno,"Have you seen multiple dog behavior consultants for [event_1_arm_1][dog_name_1a]?",,,,,,,"[prof_type_2a(2)] = '1'",,RH,,,,
consultant_count_2a,phase_2a,,text,"How many dog behavior consultants would you say you have consulted for [event_1_arm_1][dog_name_1a]?",,,number,,,,"[consultant_mult_2a] = '1'",,RH,,,,
consultant_cred_2a,phase_2a,,radio,"Were the dog behavior consultants credentialed?","1, Yes | 0, No | 2, I don't know",,,,,,"[prof_type_2a(2)] = '1'",,RH,,,,
consultant_cred_type_2a,phase_2a,,checkbox,"What type of credentials did the behavior consultants hold?
<font size=1 color=""blue"">Check all that apply</font>","1, Certification Council of Professional Dog Trainers, Certified Behavior Consultant, CBCC-KA | 2, International Association of Animal Behavior Consultants, Certified Dog Behavior Consultant, CDBC | 3, Animal Behavior Society Certified Behaviorist, CAAB or ACAAB | 4, Board Certified Veterinary Behaviorist, DACVB | 5, Other",,,,,,"[consultant_cred_2a] = '1'",,LV,,,,
consultant_cred_other_2a,phase_2a,,notes,"Please explain other consultant credentials:",,,,,,,"[consultant_cred_type_2a(5)] = '1'",,LV,,,,
best_prof_2a,phase_2a,"<center>Professional Recap</center>",radio,"Which type of professional worked out best in terms of results?","1, Veterinarian, DVM | 2, Non-credentialed dog trainer | 3, Credentialed dog trainer | 4, Non-credentialed behavior consultant | 5, Certified behavior consultant - CBCC-KA or CDBC | 6, Certified behaviorist - ACAAB or CAAB | 7, Certified veterinary behaviorist - DACVB | 8, Combination of the above professionals",,,,,,"[prof_score_2a] > 0",,LV,,,,
training_methods_2a,phase_2a,,checkbox,"Which of the following training methods were used for basic obedience (e.g., ""watch"", ""leave it"", ""stay"")?
<font size=1 color=""blue"">Check all that apply</font>","1, Reward-based training (e.g., food, play, praise) | 2, Punishment -based training (e.g., collar jerk, spray bottle, shaker can) | 3, Combination of reward and punishment-based training | 4, Compulsion (i.e., forcing the dog to do something)",,,,,,"[prof_score_2a] > 0",,LV,,,,
equipment_2a,phase_2a,,checkbox,"What types of equipment were recommended and utilized?
<font size=1 color=""blue"">Check all that apply</font>","1, Flat collar (leather or nylon) | 2, Martingale | 3, Slip collar, choke collar, or prong collar | 4, Head halter (e.g., Gentle Leader, Halti) | 5, Body harness - leash clips on chest | 9, Body harness - leash clips between the shoulders | 6, Anti-bark collar that is not remote controlled (e.g., shock, tone, spray) | 7, Remote-controlled electric collar using shock, tone, or vibration | 10, Muzzle | 11, Clicker or whistle | 8, Other",,,,,,"[prof_score_2a] > 0",,LV,,,,
desc_other_equip_2a,phase_2a,,notes,"Please describe other equipment:",,,,,,,"[equipment_2a(8)] = '1'",,LH,,,,
med_rec_2a,phase_2a,<center>Medication</center>,yesno,"Was medication recommended for [event_1_arm_1][dog_name_1a]?",,,,,,,"[prof_score_2a] > 0",,RH,,,,
med_pursued_2a,phase_2a,,yesno,"Did you pursue the option of medication for [event_1_arm_1][dog_name_1a]?",,,,,,,"[med_rec_2a] = '1'",,RH,,,,
med_list_2a,phase_2a,,checkbox,"Which of the following medications were administered?
<font size=1 color=""blue"">Check all that apply</font>","1, Fluoxetine (Prozac) | 2, Sertraline (Zoloft) | 3, Paroxetine (Paxil) | 4, Citalopram (Celexa) | 5, Escitalopram (Lexapro) | 6, Clomipramine (Clomicalm) | 7, Trazadone | 8, Buspirone | 9, Valium-type drug (e.g., diazepam, alprazolam, clonazepam) | 10, Clonidine | 11, Acepromazine (Ace) | 12, Diphenhydramine (Benadryl) | 13, Other",,,,,,"[med_pursued_2a] = '1'",,LV,,,,
desc_other_med_2a,phase_2a,,notes,"Please describe other medication:",,,,,,,"[med_list_2a(13)] = '1'",,LH,,,,
med_combo_2a,phase_2a,,checkbox,"Which drug or combination of drugs worked best for your dogs's problem?
<font size=1 color=""blue"">Check all that apply</font>","1, Fluoxetine (Prozac) | 2, Sertraline (Zoloft) | 3, Paroxetine (Paxil) | 4, Citalopram (Celexa) | 5, Escitalopram (Lexapro) | 6, Clomipramine (Clomicalm) | 7, Trazadone | 8, Buspirone | 9, Valium-type drug (e.g., diazepam, alprazolam, clonazepam) | 10, Clonidine | 11, Acepromazine (Ace) | 12, Diphenhydramine (Benadryl) | 13, Other",,,,,,"[med_pursued_2a] = '1'",,LV,,,,
fluoxetine_dose_2a,phase_2a,"<center>Fluoxetine (Prozac)</center>",text,"What was the dosage of Fluoxetine (Prozac) administered?",,"<font size=2 color=""blue"">dosage in milligrams (mg)</font>",number_2dp,0.25,10,,"[med_list_2a(1)] = '1'",,RH,,,,
fluoxetine_freq_2a,phase_2a,,text,"How many times was the Fluoxetine (Prozac) administered per day?",,,number,,,,"[med_list_2a(1)] = '1'",,RH,,,,
fluoxetine_nec_2a,phase_2a,,yesno,"Was the Fluoxetine (Prozac) only to be administered when necessary?",,,,,,,"[med_list_2a(1)] = '1'",,RH,,,,
fluoxetine_span_2a,phase_2a,,radio,"For how long was [event_1_arm_1][dog_name_1a] administered Fluoxetine (Prozac)?","1, Weeks | 2, Months | 3, Years",,,,,,"[med_list_2a(1)] = '1'",,RH,,,,
fluoxetine_span_wk_2a,phase_2a,,text,"For how long was Fluoxetine (Prozac) administered?",,"<font size=2 color=""blue"">in weeks</font>",number,,,,"[med_list_2a(1)] = '1' and [fluoxetine_span_2a] = '1'",,RH,,,,
fluoxetine_span_mn_2a,phase_2a,,text,"For how long was Fluoxetine (Prozac) administered?",,"<font size=2 color=""blue"">in months</font>",number,,,,"[med_list_2a(1)] = '1' and [fluoxetine_span_2a] = '2'",,RH,,,,
fluoxetine_span_yr_2a,phase_2a,,text,"For how long was Fluoxetine (Prozac) administered?",,"<font size=2 color=""blue"">in years</font>",number,,,,"[med_list_2a(1)] = '1' and [fluoxetine_span_2a] = '3'",,RH,,,,
sertraline_dose_2a,phase_2a,"<center>Sertraline (Zoloft)</center>",text,"What was the dosage of Sertraline (Zoloft) administered?",,"<font size=2 color=""blue"">dosage in milligrams (mg)</font>",number_2dp,0.25,10,,"[med_list_2a(2)] = '1'",,RH,,,,
sertraline_freq_2a,phase_2a,,text,"How many times was the Sertraline (Zoloft) administered per day?",,,number,,,,"[med_list_2a(2)] = '1'",,RH,,,,
sertraline_nec_2a,phase_2a,,yesno,"Was the Sertraline (Zoloft) only to be administered when necessary?",,,,,,,"[med_list_2a(2)] = '1'",,RH,,,,
sertraline_span_2a,phase_2a,,radio,"For how long was [event_1_arm_1][dog_name_1a] administered Sertraline (Zoloft)?","1, Weeks | 2, Months | 3, Years",,,,,,"[med_list_2a(2)] = '1'",,RH,,,,
sertraline_span_wk_2a,phase_2a,,text,"For how long was Sertraline (Zoloft) administered?",,"<font size=2 color=""blue"">in weeks</font>",number,,,,"[med_list_2a(2)] = '1'",,RH,,,,
paroxetine_dose_2a,phase_2a,"<center>Paroxetine (Paxil)</center>",text,"What was the dosage of Paroxetine (Paxil) administered?",,"<font size=2 color=""blue"">dosage in milligrams (mg)</font>",number_2dp,0.25,10,,"[med_list_2a(3)] = '1'",,RH,,,,
paroxetine_freq_2a,phase_2a,,text,"How many times was the Paroxetine (Paxil) administered per day?",,,number,,,,"[med_list_2a(3)] = '1'",,RH,,,,
paroxetine_nec_2a,phase_2a,,yesno,"Was the Paroxetine (Paxil) only to be administered when necessary?",,,,,,,"[med_list_2a(3)] = '1'",,RH,,,,
paroxetine_span_2a,phase_2a,,radio,"For how long was [event_1_arm_1][dog_name_1a] administered Paroxetine (Paxil)?","1, Weeks | 2, Months | 3, Years",,,,,,"[med_list_2a(3)] = '1'",,RH,,,,
paroxetine_span_wk_2a,phase_2a,,text,"For how long was Paroxetine (Paxil) administered?",,"<font size=2 color=""blue"">in weeks</font>",number,,,,"[med_list_2a(3)] = '1'",,RH,,,,
citalopram_dose_2a,phase_2a,"<center>Citalopram (Celexa)</center>",text,"What was the dosage of Citalopram (Celexa) administered?",,"<font size=2 color=""blue"">dosage in milligrams (mg)</font>",number_2dp,0.25,10,,"[med_list_2a(4)] = '1'",,RH,,,,
citalopram_freq_2a,phase_2a,,text,"How many times was the Citalopram (Celexa) administered per day?",,,number,,,,"[med_list_2a(4)] = '1'",,RH,,,,
citalopram_nec_2a,phase_2a,,yesno,"Was the Citalopram (Celexa) only to be administered when necessary?",,,,,,,"[med_list_2a(4)] = '1'",,RH,,,,
citalopram_span_2a,phase_2a,,radio,"For how long was [event_1_arm_1][dog_name_1a] administered Citalopram (Celexa)?","1, Weeks | 2, Months | 3, Years",,,,,,"[med_list_2a(4)] = '1'",,RH,,,,
citalopram_span_wk_2a,phase_2a,,text,"For how long was Citalopram (Celexa) administered?",,"<font size=2 color=""blue"">in weeks</font>",number,,,,"[med_list_2a(4)] = '1'",,RH,,,,
escitalopram_dose_2a,phase_2a,"<center>Escitalopram (Lexapro)</center>",text,"What was the dosage of Escitalopram (Lexapro) administered?",,"<font size=2 color=""blue"">dosage in milligrams (mg)</font>",number_2dp,0.25,10,,"[med_list_2a(5)] = '1'",,RH,,,,
escitalopram_freq_2a,phase_2a,,text,"How many times was the Escitalopram (Lexapro) administered per day?",,,number,,,,"[med_list_2a(5)] = '1'",,RH,,,,
escitalopram_nec_2a,phase_2a,,yesno,"Was the Escitalopram (Lexapro) only to be administered when necessary?",,,,,,,"[med_list_2a(5)] = '1'",,RH,,,,
escitalopram_span_2a,phase_2a,,radio,"For how long was [event_1_arm_1][dog_name_1a] administered Escitalopram (Lexapro)?","1, Weeks | 2, Months | 3, Years",,,,,,"[med_list_2a(5)] = '1'",,RH,,,,
escitalopram_span_wk_2a,phase_2a,,text,"For how long was Escitalopram (Lexapro) administered?",,"<font size=2 color=""blue"">in weeks</font>",number,,,,"[med_list_2a(5)] = '1'",,RH,,,,
clomipramine_dose_2a,phase_2a,"<center>Clomipramine (Clomicalm)</center>",text,"What was the dosage of Clomipramine (Clomicalm) administered?",,"<font size=2 color=""blue"">dosage in milligrams (mg)</font>",number_2dp,0.25,10,,"[med_list_2a(6)] = '1'",,RH,,,,
clomipramine_freq_2a,phase_2a,,text,"How many times was the Clomipramine (Clomicalm) administered per day?",,,number,,,,"[med_list_2a(6)] = '1'",,RH,,,,
clomipramine_nec_2a,phase_2a,,yesno,"Was the Clomipramine (Clomicalm) only to be administered when necessary?",,,,,,,"[med_list_2a(6)] = '1'",,RH,,,,
clomipramine_span_2a,phase_2a,,radio,"For how long was [event_1_arm_1][dog_name_1a] administered Clomipramine (Clomicalm)?","1, Weeks | 2, Months | 3, Years",,,,,,"[med_list_2a(6)] = '1'",,RH,,,,
clomipramine_span_wk_2a,phase_2a,,text,"For how long was Clomipramine (Clomicalm) administered?",,"<font size=2 color=""blue"">in weeks</font>",number,,,,"[med_list_2a(6)] = '1'",,RH,,,,
trazadone_dose_2a,phase_2a,<center>Trazadone</center>,text,"What was the dosage of Trazadone administered?",,"<font size=2 color=""blue"">dosage in milligrams (mg)</font>",number_2dp,0.25,10,,"[med_list_2a(7)] = '1'",,RH,,,,
trazadone_freq_2a,phase_2a,,text,"How many times was the Trazadone administered per day?",,,number,,,,"[med_list_2a(7)] = '1'",,RH,,,,
trazadone_nec_2a,phase_2a,,yesno,"Was the Trazadone only to be administered when necessary?",,,,,,,"[med_list_2a(7)] = '1'",,RH,,,,
trazadone_span_2a,phase_2a,,radio,"For how long was [event_1_arm_1][dog_name_1a] administered Trazadone?","1, Weeks | 2, Months | 3, Years",,,,,,"[med_list_2a(7)] = '1'",,RH,,,,
trazadone_span_wk_2a,phase_2a,,text,"For how long was Trazadone administered?",,"<font size=2 color=""blue"">in weeks</font>",number,,,,"[med_list_2a(7)] = '1'",,RH,,,,
buspirone_dose_2a,phase_2a,<center>Buspirone</center>,text,"What was the dosage of Buspirone administered?",,"<font size=2 color=""blue"">dosage in milligrams (mg)</font>",number_2dp,0.25,10,,"[med_list_2a(8)] = '1'",,RH,,,,
buspirone_freq_2a,phase_2a,,text,"How many times was the Buspirone administered per day?",,,number,,,,"[med_list_2a(8)] = '1'",,RH,,,,
buspirone_nec_2a,phase_2a,,yesno,"Was the Buspirone only to be administered when necessary?",,,,,,,"[med_list_2a(8)] = '1'",,RH,,,,
buspirone_span_2a,phase_2a,,radio,"For how long was [event_1_arm_1][dog_name_1a] administered Buspirone?","1, Weeks | 2, Months | 3, Years",,,,,,"[med_list_2a(8)] = '1'",,RH,,,,
buspirone_span_wk_2a,phase_2a,,text,"For how long was Buspirone administered?",,"<font size=2 color=""blue"">in weeks</font>",number,,,,"[med_list_2a(8)] = '1'",,RH,,,,
valium_dose_2a,phase_2a,<center>Valium-Type</center>,text,"What was the dosage of Valium-type drug administered?",,"<font size=2 color=""blue"">dosage in milligrams (mg)</font>",number_2dp,0.25,10,,"[med_list_2a(9)] = '1'",,RH,,,,
valium_freq_2a,phase_2a,,text,"How many times was the Valium-type drug administered per day?",,,number,,,,"[med_list_2a(9)] = '1'",,RH,,,,
valium_nec_2a,phase_2a,,yesno,"Was the Valium-type drug only to be administered when necessary?",,,,,,,"[med_list_2a(9)] = '1'",,RH,,,,
valium_span_2a,phase_2a,,radio,"For how long was [event_1_arm_1][dog_name_1a] administered Valium-type drugs?","1, Weeks | 2, Months | 3, Years",,,,,,"[med_list_2a(9)] = '1'",,RH,,,,
valium_span_wk_2a,phase_2a,,text,"For long was the Valium-type drug administered?",,"<font size=2 color=""blue"">in weeks</font>",number,,,,"[med_list_2a(9)] = '1'",,RH,,,,
clonidine_dose_2a,phase_2a,<center>Clonidine</center>,text,"What was the dosage of Clonidine administered?",,"<font size=2 color=""blue"">dosage in milligrams (mg)</font>",number_2dp,0.25,10,,"[med_list_2a(10)] = '1'",,RH,,,,
clonidine_freq_2a,phase_2a,,text,"How many times was the Clonidine administered per day?",,,number,,,,"[med_list_2a(10)] = '1'",,RH,,,,
clonidine_nec_2a,phase_2a,,yesno,"Was the Clonidine only to be administered when necessary?",,,,,,,"[med_list_2a(10)] = '1'",,RH,,,,
clonidine_span_2a,phase_2a,,radio,"For how long was [event_1_arm_1][dog_name_1a] administered Clonidine?","1, Weeks | 2, Months | 3, Years",,,,,,"[med_list_2a(10)] = '1'",,RH,,,,
clonidine_span_wk_2a,phase_2a,,text,"For how long was Clonidine administered?",,"<font size=2 color=""blue"">in weeks</font>",number,,,,"[med_list_2a(10)] = '1'",,RH,,,,
acepromazine_dose_2a,phase_2a,"<center>Acepromazine (Ace)</center>",text,"What was the dosage of Acepromazine (Ace) administered?",,"<font size=2 color=""blue"">dosage in milligrams (mg)</font>",number_2dp,0.25,10,,"[med_list_2a(11)] = '1'",,RH,,,,
acepromazine_freq_2a,phase_2a,,text,"How many times was the Acepromazine (Ace) administered per day?",,,number,,,,"[med_list_2a(11)] = '1'",,RH,,,,
acepromazine_nec_2a,phase_2a,,yesno,"Was the Acepromazine (Ace) only to be administered when necessary?",,,,,,,"[med_list_2a(11)] = '1'",,RH,,,,
acepromazine_span_2a,phase_2a,,radio,"For how long was [event_1_arm_1][dog_name_1a] administered Acepromazine (Ace)?","1, Weeks | 2, Months | 3, Years",,,,,,"[med_list_2a(11)] = '1'",,RH,,,,
acepromazine_span_wk_2a,phase_2a,,text,"For how long was Acepromazine (Ace) administered?",,"<font size=2 color=""blue"">in weeks</font>",number,,,,"[med_list_2a(11)] = '1'",,RH,,,,
diphenhydramine_dose_2a,phase_2a,"<center>Diphenhydramine (Benadryl)</center>",text,"What was the dosage of Diphenhydramine (Benadryl) administered?",,"<font size=2 color=""blue"">dosage in milligrams (mg)</font>",number_2dp,0.25,10,,"[med_list_2a(12)] = '1'",,RH,,,,
diphenhydramine_freq_2a,phase_2a,,text,"How many times was the Diphenhydramine (Benadryl) administered per day?",,,number,,,,"[med_list_2a(12)] = '1'",,RH,,,,
diphenhydramine_nec_2a,phase_2a,,yesno,"Was the Diphenhydramine (Benadryl) only to be administered when necessary?",,,,,,,"[med_list_2a(12)] = '1'",,RH,,,,
diphenhydramine_span_2a,phase_2a,,radio,"For how long was [event_1_arm_1][dog_name_1a] administered Diphenhydramine (Benadryl)?","1, Weeks | 2, Months | 3, Years",,,,,,"[med_list_2a(12)] = '1'",,RH,,,,
diphenhydramine_span_wk_2a,phase_2a,,text,"For how long was Diphenhydramine (Benadryl) administered?",,"<font size=2 color=""blue"">in weeks</font>",number,,,,"[med_list_2a(12)] = '1'",,RH,,,,
other_drug_dose_2a,phase_2a,"<center>Other Specified Drug</center>",text,"What was the dosage of non-listed drug administered?",,"<font size=2 color=""blue"">dosage in milligrams (mg)</font>",number_2dp,0.25,10,,"[med_list_2a(13)] = '1'",,RH,,,,
other_drug_freq_2a,phase_2a,,text,"How many times was the non-listed drug administered per day?",,,number,,,,"[med_list_2a(13)] = '1'",,RH,,,,
other_drug_nec_2a,phase_2a,,yesno,"Was the non-listed drug only to be administered when necessary?",,,,,,,"[med_list_2a(13)] = '1'",,RH,,,,
other_drug_span_2a,phase_2a,,radio,"For how long was [event_1_arm_1][dog_name_1a] administered the non-listed drug?","1, Weeks | 2, Months | 3, Years",,,,,,"[med_list_2a(13)] = '1'",,RH,,,,
other_drug_span_wk_2a,phase_2a,,text,"For how long was the non-listed drug administered?",,"<font size=2 color=""blue"">in weeks</font>",number,,,,"[med_list_2a(13)] = '1'",,RH,,,,
desc_other_combo_2a,phase_2a,,notes,"Please describe other drug combination:",,,,,,,"[med_combo_2a(13)] = '1'",,LH,,,,
alt_treatment_2a,phase_2a,"<center>Alternative Treatments</center>",yesno,"Did you use an alternative treatment for [event_1_arm_1][dog_name_1a]?",,,,,,,"[prof_score_2a] > 0",,RH,,,,
alt_med_type_2a,phase_2a,,checkbox,"Which of the following alternative treatments were used?
<font size=1 color=""blue"">Check all that apply</font>","1, Acupuncture/acupressure | 2, Aromatherapy (essential oils) | 3, CBD (cannabidiol) (e.g. Canapé) | 4, Chiropractic (manipulation of musculoskeletal system, especially the spine) | 5, DOG TV | 6, Herbal/botanical medicine (e.g. Bach Flower Essences, Rescue Remedy) | 7, Homeopathy (based on ""like cures like"") | 8, Hormonal (melatonin, estrogen [DES]) | 9, Hydrotherapy | 10, Magnetic field therapy | 11, Massage (including Tellington Touch [T-Touch]) | 12, Music therapy (bioacoustics music, e.g. Through a Dog's Ear, Pet Acoustics) | 13, Nutraceuticals (vitamins; minerals; enzymes; Zylkene [milk protein = alpha-casozepine]; L-tryptophan/TP/5HTP; Anxitane (L-theanine), Omega 3, Omega 6) | 15, Pheromone therapy (calming collars, diffusers, spray) | 16, Pressure wraps (Thundershirt, Anxiety Wrap) | 17, Reiki (laying on of hands) | 18, Vision blocking (Calming cap/Thundercap)",,,,,,"[alt_treatment_2a] = '1'",,LV,,,,
behavior_prog_rec_2a,phase_2a,"<center>Behavior Modification Programs</center>",yesno,"Was a behavior modifying strategy recommended?",,,,,,,"[prof_score_2a] > 0",,RH,,,,
behavior_prog_2a,phase_2a,,radio,"Which behavior modifying strategy was recommended?","1, Systematic Desensitization (Systematic desensitization is a behavioral technique that involves exposing a dog gradually and systematically to an anxiety-producing person, other animal, object or event beginning with the stimulus at a very low level (e.g., the subject to be desensitized is presented with the fear inducing stimulus at a reduced intensity by arranging for it to be farther away or with fear of sounds substantially reducing the volume and then gradually increasing exposure to the stimulus until it is tolerated at full intensity). | 2, Counterconditioning (teaching an opposite behavioral response to a once fear-inducing stimulus, e.g., a stranger's approach initially = fear; that response is changed so that the stranger's approach always predicts a valuable reward, i.e. stranger = good stuff) | 3, A combination of systematic desensitization and counterconditioning | 4, Leadership program (a.k.a. Learn to earn, Nothing in life is free, No free lunch, Working for a living, ""Say please."") | 5, Medication - A veterinarian prescribed medication for use during behavior modification supervised by a trainer or behavior specialist | 6, Medication - A veterinarian prescribed medication as a <b>standalone</b> treatment (e.g., without the addition of training/behavior modification)",,,,,,"[behavior_prog_rec_2a] = '1'",,LV,,,,
behavior_tech_used_2a_2,phase_2a,,checkbox,"Which of the following techniques were used:
<font size=1 color=""blue"">Check all that apply</font>","1, Mental stimulation and enrichment (e.g., nose work, puzzle toys) | 2, Relaxation protocol | 3, Increase in physical exercise | 4, Habituation (gradually increasing exposure to a lower level of an aversive stimulus, e.g., placing a nail clipper somewhere the dog can see it and over time moving it closer to the dog) | 5, Flooding (inescapable exposure to a full strength aversive, e.g., throwing you into a swimming pool full of snakes and keeping you there until you stop screaming) | 6, Response blocking (physically preventing a dog from performing an undesired behavior, e.g. lunging, until the behavior stops) | 7, Management (preventing exposure to a stimulus, e.g., putting the dog in another room when company arrives to prevent jumping) | 8, Reduction or elimination of other stressors or distractions while training | 9, Marker or clicker training | 10, Play | 11, Participation in dog sports (e.g., agility, obedience, flyball) | 12, Ignoring bad behavior (reinforcement is removed, leading to extinction of the behavior) | 13, Training alternatives to problem behavior (e.g., teach and reinforce sit and ignore jumping) | 14, Short but frequent sessions v. longer, infrequent sessions | 15, Group classes | 16, Private sessions | 17, Change in diet | 18, Improve communication between dog and owner (understanding canine body language, e.g., stress, fear, aggression) | 19, Other",,,,,,,,LV,,,,
behavior_tech_other_2a,phase_2a,,notes,"Please describe other technique:",,,,,,,,,LV,,,,
behavior_tech_best_2a,phase_2a,,checkbox,"Which combination of techniques worked best:
<font size=1 color=""blue"">Check all that apply</font>","1, Mental stimulation and enrichment (e.g., nose work, puzzle toys) | 2, Relaxation protocol | 3, Increase in physical exercise | 4, Habituation (gradually increasing exposure to a lower level of an aversive stimulus, e.g., placing a nail clipper somewhere the dog can see it and over time moving it closer to the dog) | 5, Flooding (inescapable exposure to a full strength aversive, e.g., throwing you into a swimming pool full of snakes and keeping you there until you stop screaming) | 6, Response blocking (physically preventing a dog from performing an undesired behavior, e.g. lunging, until the behavior stops) | 7, Management (preventing exposure to a stimulus, e.g., putting the dog in another room when company arrives to prevent jumping) | 8, Reduction or elimination of other stressors or distractions while training | 9, Marker or clicker training | 10, Play | 11, Participation in dog sports (e.g., agility, obedience, flyball) | 12, Ignoring bad behavior (reinforcement is removed, leading to extinction of the behavior) | 13, Training alternatives to problem behavior (e.g., teach and reinforce sit and ignore jumping) | 14, Short but frequent sessions v. longer, infrequent sessions | 15, Group classes | 16, Private sessions | 17, Change in diet | 18, Improve communication between dog and owner (understanding canine body language, e.g., stress, fear, aggression) | 19, Other",,,,,,,,LV,,,,
aggression_1_2a,phase_2a,"<center>Response To Treatment For Aggression</center>
Please use the following schedule to grade the success of the treatment, training or behavior modification program on this 7-point scale:",radio,"Aggression to familiar people in the home","1, <font size=1 color=""red"">At least 75% worse<br/>(1)</font> | 2, <font size=1 color=""black"">50% worse<br/>(2)</font> | 3, <font size=1 color=""black"">25% worse<br/>(3)</font> | 4, <font size=1 color=""blue"">No change<br/>(4)</font> | 5, <font size=1 color=""black"">25% better<br/>(5)</font> | 6, <font size=1 color=""black"">50% better<br/>(6)</font> | 7, <font size=1 color=""green"">At least 75% better<br/>(7)</font>",,,,,,,,,,aggression_matrix_2a,,
aggression_2_2a,phase_2a,,radio,"Aggression to strangers visiting the home","1, <font size=1 color=""red"">At least 75% worse<br/>(1)</font> | 2, <font size=1 color=""black"">50% worse<br/>(2)</font> | 3, <font size=1 color=""black"">25% worse<br/>(3)</font> | 4, <font size=1 color=""blue"">No change<br/>(4)</font> | 5, <font size=1 color=""black"">25% better<br/>(5)</font> | 6, <font size=1 color=""black"">50% better<br/>(6)</font> | 7, <font size=1 color=""green"">At least 75% better<br/>(7)</font>",,,,,,,,,,aggression_matrix_2a,,
aggression_3_2a,phase_2a,,radio,"Aggression to strangers away from home","1, <font size=1 color=""red"">At least 75% worse<br/>(1)</font> | 2, <font size=1 color=""black"">50% worse<br/>(2)</font> | 3, <font size=1 color=""black"">25% worse<br/>(3)</font> | 4, <font size=1 color=""blue"">No change<br/>(4)</font> | 5, <font size=1 color=""black"">25% better<br/>(5)</font> | 6, <font size=1 color=""black"">50% better<br/>(6)</font> | 7, <font size=1 color=""green"">At least 75% better<br/>(7)</font>",,,,,,,,,,aggression_matrix_2a,,
aggression_4_2a,phase_2a,,radio,"Aggression to another dog in the home","1, <font size=1 color=""red"">At least 75% worse<br/>(1)</font> | 2, <font size=1 color=""black"">50% worse<br/>(2)</font> | 3, <font size=1 color=""black"">25% worse<br/>(3)</font> | 4, <font size=1 color=""blue"">No change<br/>(4)</font> | 5, <font size=1 color=""black"">25% better<br/>(5)</font> | 6, <font size=1 color=""black"">50% better<br/>(6)</font> | 7, <font size=1 color=""green"">At least 75% better<br/>(7)</font>",,,,,,,,,,aggression_matrix_2a,,
